trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
4407,False,"{'a': 0.5, 'e': 0.012164845902590449}",30,23,14.963101927327507,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4408,False,"{'a': 0.5, 'e': 0.012152681056687858}",20,9,19.188082507939814,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4409,False,"{'a': 0.5, 'e': 0.01214052837563117}",20,8,20.653164468854246,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4410,False,"{'a': 0.5, 'e': 0.01212838784725554}",25,19,9.814415310041834,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4411,False,"{'a': 0.5, 'e': 0.012116259459408283}",25,7,34.7846136607251,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4412,False,"{'a': 0.5, 'e': 0.012104143199948875}",25,3,39.505780338759536,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
4413,False,"{'a': 0.5, 'e': 0.012092039056748927}",20,6,24.10218439690892,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4414,False,"{'a': 0.5, 'e': 0.012079947017692176}",20,14,10.642726176344167,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4415,False,"{'a': 0.5, 'e': 0.012067867070674485}",25,10,28.087286447027985,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4416,False,"{'a': 0.5, 'e': 0.012055799203603812}",20,8,21.912308376896213,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4417,False,"{'a': 0.5, 'e': 0.012043743404400207}",25,17,17.270909783081514,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4418,False,"{'a': 0.5, 'e': 0.012031699660995807}",25,17,18.52574700383822,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4419,False,"{'a': 0.5, 'e': 0.012019667961334812}",20,11,19.442028646437716,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4420,False,"{'a': 0.5, 'e': 0.012007648293373476}",35,25,18.855727608348435,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4421,False,"{'a': 0.5, 'e': 0.011995640645080102}",30,17,21.79960263923649,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4422,False,"{'a': 0.5, 'e': 0.011983645004435023}",30,21,17.031900023132494,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4423,False,"{'a': 0.5, 'e': 0.011971661359430587}",30,15,26.95110433090993,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4424,False,"{'a': 0.5, 'e': 0.011959689698071157}",30,18,24.839290489942606,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4425,False,"{'a': 0.5, 'e': 0.011947730008373085}",25,13,19.949926829007893,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4426,False,"{'a': 0.5, 'e': 0.011935782278364712}",30,13,31.957591733845707,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4427,False,"{'a': 0.5, 'e': 0.011923846496086347}",20,8,20.633549271616292,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4428,False,"{'a': 0.5, 'e': 0.011911922649590262}",20,13,14.522630240155287,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4429,False,"{'a': 0.5, 'e': 0.011900010726940672}",30,0,55.82805698348886,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
4430,False,"{'a': 0.5, 'e': 0.011888110716213731}",20,5,20.469314105008923,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4431,False,"{'a': 0.5, 'e': 0.011876222605497517}",20,1,28.11983838648378,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
4432,False,"{'a': 0.5, 'e': 0.01186434638289202}",20,11,16.92101186509372,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4433,False,"{'a': 0.5, 'e': 0.011852482036509127}",30,16,30.680690062394014,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4434,False,"{'a': 0.5, 'e': 0.011840629554472619}",20,11,21.393799504189527,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4435,False,"{'a': 0.5, 'e': 0.011828788924918145}",25,12,26.364193979690405,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4436,False,"{'a': 0.5, 'e': 0.011816960135993227}",20,11,13.341651396684048,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4437,False,"{'a': 0.5, 'e': 0.011805143175857234}",25,1,38.811217543297474,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
4438,False,"{'a': 0.5, 'e': 0.011793338032681377}",20,4,26.370418000304124,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
4439,False,"{'a': 0.5, 'e': 0.011781544694648696}",35,17,29.64585937754216,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4440,False,"{'a': 0.5, 'e': 0.011769763149954047}",20,16,7.808667734749856,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4441,False,"{'a': 0.5, 'e': 0.011757993386804094}",25,11,24.084748108372384,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4442,False,"{'a': 0.5, 'e': 0.011746235393417289}",30,20,16.789268114825386,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4443,False,"{'a': 0.5, 'e': 0.01173448915802387}",20,16,8.818067743892966,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4444,False,"{'a': 0.5, 'e': 0.011722754668865848}",30,4,44.87501451812536,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
4445,False,"{'a': 0.5, 'e': 0.011711031914196982}",30,10,30.051601045579275,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
4446,False,"{'a': 0.5, 'e': 0.011699320882282784}",25,18,13.910917184176915,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4447,False,"{'a': 0.5, 'e': 0.011687621561400501}",25,16,12.207827906593394,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4448,False,"{'a': 0.5, 'e': 0.011675933939839102}",25,11,25.31765592304312,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4449,False,"{'a': 0.5, 'e': 0.011664258005899262}",20,6,27.401028549942797,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4450,False,"{'a': 0.5, 'e': 0.011652593747893363}",20,2,31.9724794087701,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4451,False,"{'a': 0.5, 'e': 0.011640941154145469}",20,13,13.14005858303425,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4452,False,"{'a': 0.5, 'e': 0.011629300212991325}",25,14,23.50040515987732,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4453,False,"{'a': 0.5, 'e': 0.011617670912778332}",30,16,23.961203536763563,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4454,False,"{'a': 0.5, 'e': 0.011606053241865555}",25,18,11.421826488358708,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4455,False,"{'a': 0.5, 'e': 0.011594447188623689}",30,17,26.716185271960736,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4456,False,"{'a': 0.5, 'e': 0.011582852741435066}",25,11,27.222688241710035,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4457,False,"{'a': 0.5, 'e': 0.01157126988869363}",20,6,24.441433017778657,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4458,False,"{'a': 0.5, 'e': 0.011559698618804936}",20,1,32.157067888585985,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
4459,False,"{'a': 0.5, 'e': 0.011548138920186132}",20,2,29.420583291883833,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4460,False,"{'a': 0.5, 'e': 0.011536590781265945}",35,13,39.404858658442876,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
4461,False,"{'a': 0.5, 'e': 0.01152505419048468}",30,8,35.94926025993796,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
4462,False,"{'a': 0.5, 'e': 0.011513529136294194}",25,9,26.656164024627884,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
4463,False,"{'a': 0.5, 'e': 0.011502015607157901}",20,8,23.9620918832008,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4464,False,"{'a': 0.5, 'e': 0.011490513591550743}",20,15,7.414323252491718,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4465,False,"{'a': 0.5, 'e': 0.01147902307795919}",25,0,40.24243112064375,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
4466,False,"{'a': 0.5, 'e': 0.011467544054881233}",20,6,31.352777866709218,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4467,False,"{'a': 0.5, 'e': 0.01145607651082635}",30,15,25.459781653784795,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4468,False,"{'a': 0.5, 'e': 0.011444620434315525}",30,18,21.568500202675516,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4469,False,"{'a': 0.5, 'e': 0.01143317581388121}",30,13,33.05948823306301,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4470,False,"{'a': 0.5, 'e': 0.011421742638067328}",20,14,11.889431199627994,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4471,False,"{'a': 0.5, 'e': 0.01141032089542926}",35,23,21.6867598549608,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4472,False,"{'a': 0.5, 'e': 0.011398910574533832}",20,14,12.569475358105612,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4473,False,"{'a': 0.5, 'e': 0.011387511663959298}",20,2,32.63742566804568,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4474,False,"{'a': 0.5, 'e': 0.01137612415229534}",20,10,16.429662605457,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4475,False,"{'a': 0.5, 'e': 0.011364748028143043}",30,8,39.96374876734959,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
4476,False,"{'a': 0.5, 'e': 0.0113533832801149}",25,17,15.663600471106404,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4477,False,"{'a': 0.5, 'e': 0.011342029896834785}",25,14,21.712077646067662,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4478,False,"{'a': 0.5, 'e': 0.011330687866937951}",25,9,26.06765155019197,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
4479,False,"{'a': 0.5, 'e': 0.011319357179071012}",20,8,21.30285082534333,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4480,False,"{'a': 0.5, 'e': 0.011308037821891942}",25,9,31.929393874404965,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
4481,False,"{'a': 0.5, 'e': 0.011296729784070049}",30,12,34.82481839450755,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4482,False,"{'a': 0.5, 'e': 0.01128543305428598}",20,12,13.946494907131815,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4483,False,"{'a': 0.5, 'e': 0.011274147621231693}",25,14,20.610217321275723,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4484,False,"{'a': 0.5, 'e': 0.011262873473610461}",25,16,19.064372718412287,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4485,False,"{'a': 0.5, 'e': 0.011251610600136852}",20,12,19.432857131498878,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4486,False,"{'a': 0.5, 'e': 0.011240358989536715}",25,19,11.175584091609982,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4487,False,"{'a': 0.5, 'e': 0.011229118630547177}",20,7,23.083938401216813,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4488,False,"{'a': 0.5, 'e': 0.01121788951191663}",25,19,13.241427091824772,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4489,False,"{'a': 0.5, 'e': 0.011206671622404714}",20,9,18.91319521778593,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4490,False,"{'a': 0.5, 'e': 0.01119546495078231}",25,12,23.881618530737754,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4491,False,"{'a': 0.5, 'e': 0.011184269485831526}",20,10,18.226917982304315,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4492,False,"{'a': 0.5, 'e': 0.011173085216345696}",20,0,29.2207061422406,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
4493,False,"{'a': 0.5, 'e': 0.01116191213112935}",25,8,35.21741953996375,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4494,False,"{'a': 0.5, 'e': 0.01115075021899822}",20,10,20.73544402177206,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4495,False,"{'a': 0.5, 'e': 0.011139599468779222}",20,6,27.45859183032246,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4496,False,"{'a': 0.5, 'e': 0.011128459869310443}",25,7,36.539520542327466,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4497,False,"{'a': 0.5, 'e': 0.011117331409441131}",20,10,19.082843458197782,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4498,False,"{'a': 0.5, 'e': 0.011106214078031692}",20,12,15.246119962704816,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4499,False,"{'a': 0.5, 'e': 0.011095107863953659}",35,22,23.742359143894546,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4500,False,"{'a': 0.5, 'e': 0.011084012756089705}",25,11,23.372204223113027,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4501,False,"{'a': 0.5, 'e': 0.011072928743333616}",25,14,20.255829730250234,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4502,False,"{'a': 0.5, 'e': 0.011061855814590283}",25,18,17.379507347675162,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4503,False,"{'a': 0.5, 'e': 0.011050793958775692}",30,17,23.577641832616536,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4504,False,"{'a': 0.5, 'e': 0.011039743164816916}",20,8,20.753700099250818,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4505,False,"{'a': 0.5, 'e': 0.0110287034216521}",30,10,37.78015714359643,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
4506,False,"{'a': 0.5, 'e': 0.011017674718230447}",20,13,12.80374897575287,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4507,False,"{'a': 0.5, 'e': 0.011006657043512218}",30,12,35.64163969081824,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4508,False,"{'a': 0.5, 'e': 0.010995650386468705}",20,6,25.71085366537238,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4509,False,"{'a': 0.5, 'e': 0.010984654736082235}",20,16,7.73408892161064,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4510,False,"{'a': 0.5, 'e': 0.010973670081346153}",30,16,27.7698118016613,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4511,False,"{'a': 0.5, 'e': 0.010962696411264808}",25,15,17.7156790307577,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4512,False,"{'a': 0.5, 'e': 0.010951733714853543}",20,14,12.726029169049191,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4513,False,"{'a': 0.5, 'e': 0.01094078198113869}",30,16,27.711954690408756,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4514,False,"{'a': 0.5, 'e': 0.01092984119915755}",20,10,18.99427936058904,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4515,False,"{'a': 0.5, 'e': 0.010918911357958392}",20,4,24.366084396589805,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
4516,False,"{'a': 0.5, 'e': 0.010907992446600434}",20,9,20.824529155085088,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4517,False,"{'a': 0.5, 'e': 0.010897084454153834}",30,12,30.069761254150936,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4518,False,"{'a': 0.5, 'e': 0.010886187369699681}",25,0,38.252451455845424,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
4519,False,"{'a': 0.5, 'e': 0.01087530118232998}",30,16,28.625542600650583,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4520,False,"{'a': 0.5, 'e': 0.01086442588114765}",25,11,27.21748384143348,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4521,False,"{'a': 0.5, 'e': 0.010853561455266503}",25,11,25.194369507406773,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4522,False,"{'a': 0.5, 'e': 0.010842707893811237}",25,7,33.389596395301396,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4523,False,"{'a': 0.5, 'e': 0.010831865185917425}",20,2,31.462001574181038,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4524,False,"{'a': 0.5, 'e': 0.010821033320731508}",20,16,7.795045419539188,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4525,False,"{'a': 0.5, 'e': 0.010810212287410775}",25,12,22.97553441927067,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4526,False,"{'a': 0.5, 'e': 0.010799402075123365}",25,4,35.59400412441649,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
4527,False,"{'a': 0.5, 'e': 0.010788602673048242}",20,0,35.21213639383737,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
4528,False,"{'a': 0.5, 'e': 0.010777814070375194}",20,8,19.37737889212644,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4529,False,"{'a': 0.5, 'e': 0.010767036256304818}",20,8,23.84894337882018,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4530,False,"{'a': 0.5, 'e': 0.010756269220048515}",25,12,24.27021000875115,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4531,False,"{'a': 0.5, 'e': 0.010745512950828465}",25,19,12.067561120279015,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4532,False,"{'a': 0.5, 'e': 0.010734767437877636}",20,4,28.904690537950287,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
4533,False,"{'a': 0.5, 'e': 0.010724032670439759}",20,15,11.887437695358233,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4534,False,"{'a': 0.5, 'e': 0.01071330863776932}",20,13,13.124801164150938,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4535,False,"{'a': 0.5, 'e': 0.01070259532913155}",35,13,41.53595337734056,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
4536,False,"{'a': 0.5, 'e': 0.010691892733802418}",25,8,26.983322869755114,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4537,False,"{'a': 0.5, 'e': 0.010681200841068616}",25,2,43.10710406522916,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
4538,False,"{'a': 0.5, 'e': 0.010670519640227548}",20,16,7.835043195607424,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4539,False,"{'a': 0.5, 'e': 0.01065984912058732}",20,8,18.626283681449703,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4540,False,"{'a': 0.5, 'e': 0.010649189271466733}",20,0,28.639457496339304,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
4541,False,"{'a': 0.5, 'e': 0.010638540082195266}",20,14,11.709233873289058,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4542,False,"{'a': 0.5, 'e': 0.01062790154211307}",30,9,43.16110750227725,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
4543,False,"{'a': 0.5, 'e': 0.010617273640570957}",25,7,32.34547474276126,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4544,False,"{'a': 0.5, 'e': 0.010606656366930386}",20,8,23.63625696029301,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4545,False,"{'a': 0.5, 'e': 0.010596049710563457}",25,3,40.578791762606784,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
4546,False,"{'a': 0.5, 'e': 0.010585453660852893}",20,12,15.33149671487352,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4547,False,"{'a': 0.5, 'e': 0.010574868207192039}",25,11,20.853273182714737,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4548,False,"{'a': 0.5, 'e': 0.010564293338984848}",25,13,21.44331095354361,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4549,False,"{'a': 0.5, 'e': 0.010553729045645863}",25,10,26.861621925708924,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4550,False,"{'a': 0.5, 'e': 0.010543175316600217}",20,9,20.386128273447362,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4551,False,"{'a': 0.5, 'e': 0.010532632141283617}",30,18,20.140754593927007,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4552,False,"{'a': 0.5, 'e': 0.010522099509142332}",25,11,25.176529823130362,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4553,False,"{'a': 0.5, 'e': 0.010511577409633191}",20,16,7.522675157887582,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4554,False,"{'a': 0.5, 'e': 0.010501065832223558}",20,14,10.506603293016589,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4555,False,"{'a': 0.5, 'e': 0.010490564766391335}",25,18,15.08483105642269,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4556,False,"{'a': 0.5, 'e': 0.010480074201624943}",30,18,19.50194566506023,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4557,False,"{'a': 0.5, 'e': 0.010469594127423317}",20,8,21.351949195098484,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4558,False,"{'a': 0.5, 'e': 0.010459124533295894}",30,16,25.5764365272559,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4559,False,"{'a': 0.5, 'e': 0.010448665408762598}",20,8,21.761315431553196,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4560,False,"{'a': 0.5, 'e': 0.010438216743353835}",25,0,43.29794124019709,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
4561,False,"{'a': 0.5, 'e': 0.010427778526610481}",20,4,32.46553744262642,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
4562,False,"{'a': 0.5, 'e': 0.010417350748083871}",20,0,30.61974628371462,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
4563,False,"{'a': 0.5, 'e': 0.010406933397335788}",20,11,16.243640819060023,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4564,False,"{'a': 0.5, 'e': 0.010396526463938452}",25,3,38.264171581013024,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
4565,False,"{'a': 0.5, 'e': 0.010386129937474514}",20,5,25.884181086253236,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4566,False,"{'a': 0.5, 'e': 0.010375743807537039}",30,22,16.40072538523502,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4567,False,"{'a': 0.5, 'e': 0.010365368063729502}",25,18,13.8178413348875,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4568,False,"{'a': 0.5, 'e': 0.010355002695665772}",25,15,20.78016541531457,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4569,False,"{'a': 0.5, 'e': 0.010344647692970107}",20,2,31.305524924549925,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4570,False,"{'a': 0.5, 'e': 0.010334303045277136}",20,13,13.70837079799007,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4571,False,"{'a': 0.5, 'e': 0.010323968742231859}",25,16,17.566187650862016,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4572,False,"{'a': 0.5, 'e': 0.010313644773489627}",25,15,19.9780469142488,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4573,False,"{'a': 0.5, 'e': 0.010303331128716137}",20,2,26.943998953924414,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4574,False,"{'a': 0.5, 'e': 0.010293027797587421}",20,6,23.85166506451759,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4575,False,"{'a': 0.5, 'e': 0.010282734769789834}",25,17,12.62415991808516,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4576,False,"{'a': 0.5, 'e': 0.010272452035020044}",20,13,11.808959920924707,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4577,False,"{'a': 0.5, 'e': 0.010262179582985025}",20,12,17.163565138468435,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4578,False,"{'a': 0.5, 'e': 0.010251917403402038}",35,18,32.88793224122158,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4579,False,"{'a': 0.5, 'e': 0.010241665485998638}",20,14,11.202614187763972,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4580,False,"{'a': 0.5, 'e': 0.010231423820512639}",20,8,22.74540807866209,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4581,False,"{'a': 0.5, 'e': 0.010221192396692126}",30,22,17.360018347421793,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4582,False,"{'a': 0.5, 'e': 0.010210971204295434}",20,0,29.419765090207083,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
4583,False,"{'a': 0.5, 'e': 0.010200760233091138}",25,10,22.55156219480816,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4584,False,"{'a': 0.5, 'e': 0.010190559472858048}",20,8,23.32722146854953,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4585,False,"{'a': 0.5, 'e': 0.010180368913385189}",30,15,23.621282677643237,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4586,False,"{'a': 0.5, 'e': 0.010170188544471805}",25,14,20.327865871214563,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4587,False,"{'a': 0.5, 'e': 0.010160018355927333}",20,12,15.319266152000019,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4588,False,"{'a': 0.5, 'e': 0.010149858337571404}",20,3,29.280209978891897,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4589,False,"{'a': 0.5, 'e': 0.010139708479233834}",35,23,21.39335295054017,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
